golden_provider_id,cluster_size,source_system_anchor,updated_at_anchor,npi,first_name,last_name,gender,specialty,email,phone,address_line1,city,state,postal_code,country,record_status
GPROV0000629,2,CRM_A,2025-11-15T18:19:48,1995358283.0,Onveer,Krishnamurthy,F,Pediatrics,nairlipika@example.net,2525715099,83 arya circle,Jaipur,OH,77880,US,Active
GPROV0000630,1,CRM_A,2026-02-09T00:45:55,8858274691.0,Jeet,More,F,Psychiatry,,0257432630,97/524 baral path,Tumkur,NY,32786,US,Inactive
GPROV0000631,2,CRM_A,2026-01-22T14:56:01,7038046278.0,Arjun,Karnik,F,Orthopedics,hema33@example.net,3396852701,h.no. 302 dass ganj,Malegaon,MI,89195,US,Active
GPROV0000632,2,CRM_A,2025-10-31T10:38:55,2206067650.0,Samarth,Keer,F,Oncology,sandhuunni@example.com,3362934497,h.no. 71 rao path,Rourkela,CO,25509,US,Active
GPROV0000633,1,CRM_A,2025-11-02T11:57:45,8874242713.0,Urishilla,Sastry,M,Psychiatry,ntiwari@example.net,2706614982,h.no. 67 setty road,Gandhinagar,MD,31119,US,Active
GPROV0000634,1,CRM_B,2025-10-19T01:40:25,,Urishilla,Sastry,M,Psychiatry,ntiwari@example.net,2706614982,h.no. 67 setty road,Gandhinagar,MD,31119,US,Active
GPROV0000635,3,CRM_A,2026-01-31T17:17:44,4961879157.0,Vasana,Bora,F,Cardiology,laban73@example.org,0085766656,h.no. 91 barad marg,Kharagpur,AK,93574,US,Active
GPROV0000636,1,CRM_A,2025-12-20T14:31:06,,Nicholas,Hari,M,Oncology,xkumer@example.net,8750663370,02/497 kumar street,Madanapalle,UP,594312,IN,Inactive
GPROV0000637,1,CRM_B,2025-10-28T14:00:02,,Nicholas,Hari,M,Oncology,xkumer@example.net,8750663370,02/497 kumar street,Madanapalle,UP,594312,IN,Inactive
GPROV0000638,2,CRM_A,2025-12-28T08:24:21,7488857684.0,Neel,Arora,U,Dermatology,chandaleena@example.com,9183626448,46/11 padmanabhan,Agartala,NJ,88188,US,Active
GPROV0000639,2,CRM_A,2025-11-25T11:09:17,8234304760.0,Shaurya,Rao,F,Pediatrics,abeer27@example.org,1686462252,728 seshadri zila,Gaya,NC,90576,US,Active
GPROV0000640,1,CRM_A,2026-01-28T03:04:36,,Sai,Bhargava,F,Oncology,,9121416141,h.no. 937 chaudhuri chowk,Ghaziabad,DL,732789,IN,Active
GPROV0000641,1,CRM_B,2025-10-07T20:09:55,,Sai,Bhargava,F,Oncology,,9121416141,h.no. 937 chaudhuri chowk,Ghaziabad,DL,732789,IN,Active
GPROV0000642,1,CRM_A,2025-11-09T09:36:12,,Amaira,Amble,M,Orthopedics,chatterjeesiddharth@example.net,6984775965,55/356 bhandari marg,Bathinda,WB,831531,IN,Inactive
GPROV0000643,1,CRM_B,2025-11-10T00:51:05,,Amaira,Amble,M,Orthopedics,chatterjeesiddharth@example.net,6984775965,55/356 bhandari marg,Bathinda,WB,831531,IN,Inactive
GPROV0000644,2,CRM_A,2026-01-19T18:19:49,5714658227.0,Harish,Aggarwal,M,General Medicine,uratti@example.org,9184357978,30/505 nanda nagar,Muzaffarpur,OH,20986,US,Active
GPROV0000645,1,CRM_A,2025-11-19T01:16:05,4390543744.0,Vedhika,Ratta,F,Cardiology,pallpriya@example.com,1649328980,14 sibal circle,Amroha,TX,95792,US,Active
GPROV0000646,1,CRM_B,2025-10-19T18:40:32,,Vedhika,Ratta,F,Cardiology,pallpriya@example.com,1649328980,14 sibal circle,Amroha,TX,95792,US,Active
GPROV0000647,1,CRM_A,2026-01-09T09:36:26,8218146534.0,Jack,Subramaniam,U,Pulmonology,,1160256434,12/871 kapur path,Tiruvottiyur,CA,73238,US,Active
GPROV0000648,1,CRM_B,2025-12-23T10:36:38,,Jack,Subramaniam,U,Endocrinology,yagneshkakar@example.org,1160256434,12/871 kapur path,Tiruvottiyur,CA,73238,US,Active
GPROV0000649,2,CRM_A,2025-12-02T21:03:52,8325043570.0,Krishna,Raj,M,Pulmonology,okaul@example.com,4111593195,h.no. 69 mukhopadhyay nagar,Gudivada,TX,40116,US,Inactive
GPROV0000650,1,CRM_A,2025-12-12T19:02:54,,Ranveer,Rama,U,Endocrinology,,2899316087,437 din chowk,Ulhasnagar,TS,743852,IN,Active
GPROV0000651,1,CRM_B,2025-12-08T16:54:41,,Ranveer,Rama,U,Endocrinology,xnagarajan@example.com,2899316087,437 din chowk,Ulhasnagar,TS,743852,IN,Active
GPROV0000652,1,CRM_A,2025-11-30T16:05:42,,Bakhshi,Nagarajan,F,Gastroenterology,yadavi14@example.net,7374605233,764 bains street,Naihati,AL,20490,US,Active
GPROV0000653,1,CRM_B,2025-10-13T01:05:29,,Bakhshi,Nagarajan,F,Pediatrics,yadavi14@example.net,7374605233,764 bains street,Naihati,AL,20490,US,Active
GPROV0000654,1,CRM_B,2025-12-23T16:04:19,,Bakhshi,Nagarajan,F,Gastroenterology,yadavi14@example.net,7374605233,764 bains street,Naihati,AL,20490,US,Active
GPROV0000655,1,CRM_A,2025-12-06T14:54:19,3566125120.0,Pahal,Solanki,U,Neurology,,6618443861,h.no. 90 shankar road,Gangtok,NC,67536,US,Active
GPROV0000656,1,CRM_B,2025-11-24T10:48:03,,Pahal,Solanki,U,Neurology,,6618443861,h.no. 90 shankar road,Gangtok,NC,67536,US,Active
GPROV0000657,1,CRM_A,2026-01-13T06:57:06,3999818762.0,Laksh,Sathe,F,Pulmonology,jmanne@example.org,3059126620,h.no. 72 dalal nagar,Guntakal,PA,95854,US,Active
GPROV0000658,1,CRM_A,2025-10-14T13:56:21,,Radha,Dixit,M,General Medicine,ckonda@example.org,6749261764,h.no. 01 butala zila,Unnao,KA,310040,IN,Active
GPROV0000659,1,CRM_B,2025-12-19T01:52:26,,Radha,Dixit,M,General Medicine,ckonda@example.org,6749261764,h.no. 01 butala zila,Unnao,KA,310040,IN,Active
GPROV0000660,2,CRM_A,2025-11-29T18:31:07,7798642975.0,Yashodhara,Kar,U,Neurology,srinivasananusha@example.net,1926764921,h.no. 826 ramesh nagar,Rajkot,AZ,35496,US,Inactive
GPROV0000661,1,CRM_A,2025-11-08T12:11:04,,Zilmil,Yohannan,M,Orthopedics,johaljacob@example.org,2087510293,h.no. 840 dash zila,Bharatpur,,408545,IN,Active
GPROV0000662,1,CRM_B,2025-12-22T19:46:15,,Zilmil,Yohannan,M,Orthopedics,johaljacob@example.org,2087510293,h.no. 840 dash zila,Bharatpur,,408545,IN,Active
GPROV0000663,1,CRM_B,2025-10-17T23:50:50,,Zilmil,Yohannan,M,Endocrinology,johaljacob@example.org,2087510293,h.no. 840 dash zila,Bharatpur,,408545,IN,Active
GPROV0000664,1,CRM_A,2025-11-10T13:46:29,,Onveer,Sampath,M,Orthopedics,,4872975859,10/303 mistry street,Guntur,WB,827912,IN,Inactive
GPROV0000665,1,CRM_B,2026-02-04T02:33:35,,O.,Sampath,M,Orthopedics,kotharicharita@example.org,4872975859,10/303 mistry street,Guntur,WB,827912,IN,Inactive
GPROV0000666,1,CRM_A,2026-02-01T12:54:05,,Tarak,Parmer,F,General Medicine,,2961844626,h.no. 462 jani circle,Agartala,DL,583100,IN,Active
GPROV0000667,1,CRM_B,2025-12-23T20:09:25,,Tarak,Parmer,F,General Medicine,,2961844626,h.no. 462 jani circle,Agartala,DL,583100,IN,Active
GPROV0000668,1,CRM_A,2026-01-06T19:03:59,6651020291.0,Reyansh,Pradhan,U,Pediatrics,,8926256609,h.no. 418 ray zila,Ozhukarai,IL,44517,US,Active
GPROV0000669,1,CRM_B,2025-12-17T14:27:44,,Reyansh,Pradhan,U,Pediatrics,,8926256609,h.no. 418 ray zila,Ozhukarai,IL,44517,US,Active
GPROV0000670,2,CRM_A,2026-01-10T03:03:32,7759044245.0,Gaurav,Patil,F,Gastroenterology,anjali23@example.com,1636112849,h.no. 859 madan road,Nashik,MD,34925,US,Inactive
GPROV0000671,1,CRM_B,2025-10-13T03:34:40,,Gaurav,Patil,F,Pulmonology,anjali23@example.com,1636112849,h.no. 859 madan road,Nashik,MD,34925,US,Inactive
GPROV0000672,2,CRM_A,2025-10-28T08:03:20,4586042076.0,Onkar,Nadkarni,M,Pediatrics,wgolla@example.net,8896792408,22/694 prabhakar nagar,Narasaraopet,GA,25712,US,Active
GPROV0000673,1,CRM_A,2025-12-25T02:11:53,,Omya,Shankar,U,Cardiology,,4468341465,11/312 bhandari,Baranagar,OH,85303,US,Active
GPROV0000674,1,CRM_A,2026-02-24T13:17:58,,Omya,Shankar,U,Cardiology,revapandya@example.com,4468341465,11/312 bhandari,Baranagar,OH,85303,US,Active
GPROV0000675,1,CRM_A,2025-11-07T07:40:50,7112493808.0,Waida,Anne,F,Pulmonology,,8277881609,06/853 basak circle,Gulbarga,PA,99959,US,Active
GPROV0000676,2,CRM_A,2026-01-18T22:07:50,9640701016.0,Umang,Gill,M,General Medicine,perikiaan@example.net,0676251538,h.no. 47 lanka road,Delhi,CA,90318,US,Active
GPROV0000677,2,CRM_A,2026-01-26T18:20:22,6084870519.0,Meera,Kalla,M,Pulmonology,yutika07@example.net,0509754510,26/501 swamy marg,Guwahati,IL,57851,US,Inactive
GPROV0000678,1,CRM_A,2025-10-27T23:55:36,2635881694.0,Yoshita,Dube,U,Psychiatry,,,43/765 patla road,South Dumdum,CT,11276,US,Active
GPROV0000679,1,CRM_B,2026-01-01T21:17:35,,Yoshita,Dube,U,Psychiatry,fdasgupta@example.org,,43/765 patla road,South Dumdum,CT,11276,US,Active
GPROV0000680,2,CRM_A,2025-11-21T09:11:16,7384985150.0,Amruta,Chopra,U,Orthopedics,ksarna@example.org,6053134026,50/237 dani road,Unnao,CO,22972,US,Active
GPROV0000681,2,CRM_A,2025-12-18T20:20:29,6732306182.0,Warhi,Datta,U,Oncology,mugdha86@example.org,1022580305,06/74 sunder road,Haldia,IL,43779,US,Active
GPROV0000682,2,CRM_A,2025-11-05T10:03:52,8646369354.0,Yug,Dua,U,Pulmonology,zaidmand@example.org,3637189239,126 mahal nagar,Ulhasnagar,CA,68580,US,Active
GPROV0000683,2,CRM_A,2026-01-11T21:30:56,9283130753.0,Pooja,Badami,F,Dermatology,gavinbehl@example.com,8433567086,h.no. 14 mand path,Gurgaon,MA,19351,US,Active
GPROV0000684,2,CRM_A,2025-11-23T15:59:28,6993434996.0,Yatin,Nagarajan,U,Neurology,,2000534749,24 patla chowk,Avadi,GA,86928,US,Inactive
GPROV0000685,1,CRM_A,2025-12-29T14:00:50,1343875431.0,Isaac,Chatterjee,F,Pediatrics,,5989534396,h.no. 291 halder nagar,Amroha,CT,72021,US,Active
GPROV0000686,1,CRM_A,2025-12-13T21:22:11,1666898313.0,Hardik,Borde,F,Oncology,charvi73@example.net,2023684855,16/176 thakur circle,Rourkela,NC,42426,US,Active
GPROV0000687,1,CRM_B,2025-11-09T12:39:59,,Hardik,Borde,F,Oncology,charvi73@example.net,2023684855,16/176 thakur circle,Rourkela,NC,42426,US,Active
GPROV0000688,1,CRM_A,2025-10-27T07:34:08,9226032256.0,Anusha,Dayal,F,Cardiology,chakradev90@example.net,6788127868,94 gour ganj,Kozhikode,CO,45705,US,Inactive
GPROV0000689,1,CRM_A,2025-12-17T09:21:44,7717262223.0,Tejas,Andra,U,Gastroenterology,tthakur@example.net,4434481230,h.no. 02 deol road,Faridabad,TX,55504,US,Inactive
GPROV0000690,2,CRM_A,2025-11-02T11:30:17,2303835765.0,Yuvraj,Kade,M,Endocrinology,,5518426945,05/342 babu road,Eluru,AZ,55073,US,Active
GPROV0000691,3,CRM_A,2025-12-15T10:49:43,8584350472.0,Aarini,Jhaveri,M,Gastroenterology,ukannan@example.com,9627365271,722 swaminathan ganj,Ichalkaranji,AL,81855,US,Active
GPROV0000692,2,CRM_A,2025-11-07T17:02:34,8069476645.0,Ansh,Mukherjee,F,Dermatology,peterramesh@example.net,3121637618,09/166 choudhary nagar,Varanasi,TX,91962,US,Active
GPROV0000693,1,CRM_A,2026-02-05T13:24:55,,Kevin,Kothari,M,Pediatrics,loyalluke@example.net,0018513279,457 kohli street,Tinsukia,TX,90967,US,Inactive
GPROV0000694,1,CRM_B,2025-11-30T16:16:14,,Kevin,Kothari,M,Pediatrics,loyalluke@example.net,0018513279,457 kohli street,Tinsukia,TX,90967,US,Inactive
GPROV0000695,2,CRM_A,2025-12-09T04:04:14,1095051435.0,Amara,Dasgupta,M,Cardiology,,0184186203,662 mangat path,Yamunanagar,WA,67464,US,Active
GPROV0000696,3,CRM_A,2025-12-29T04:23:55,8728631945.0,Isaiah,Swamy,M,Endocrinology,,1314519515,h.no. 922 wali marg,Ghaziabad,,53286,US,Active
GPROV0000697,1,CRM_A,2026-01-31T02:24:24,,Pratyush,Sandal,M,Oncology,charvimangat@example.com,4754102252,71 sane zila,Ulhasnagar,TS,982417,IN,Active
GPROV0000698,1,CRM_B,2026-01-29T20:39:50,,Pratyush,Sandal,M,Oncology,charvimangat@example.com,4754102252,71 sane zila,Ulhasnagar,TS,982417,IN,Active
GPROV0000699,1,CRM_A,2025-11-19T21:50:28,,Pratyush,Sandal,M,Oncology,charvimangat@example.com,4754102252,71 sane zila,Ulhasnagar,TS,982417,IN,Active
GPROV0000700,1,CRM_A,2026-02-02T23:37:43,,Gautam,Naidu,F,Endocrinology,qabilrajan@example.com,7676952366,87/88 rajagopalan ganj,Amaravati,,873449,IN,Active
GPROV0000701,1,CRM_B,2025-10-12T11:08:50,,Gautam,Naidu,F,Endocrinology,qabilrajan@example.com,7676952366,87/88 rajagopalan ganj,Amaravati,,873449,IN,Active
GPROV0000702,2,CRM_A,2026-01-14T12:51:43,9423349548.0,Oviya,Vyas,F,Gastroenterology,,3135030587,h.no. 055 menon street,Asansol,CA,82034,US,Active
GPROV0000703,1,CRM_A,2026-01-03T19:17:20,1485024047.0,Oviya,Kibe,F,Psychiatry,udarshbhalla@example.net,1260650191,20/25 brar street,Solapur,MA,46188,US,Active
GPROV0000704,1,CRM_A,2025-12-26T12:32:53,5960652625.0,Advik,Saha,U,Gastroenterology,qabilsinghal@example.net,8476570412,09/282 randhawa nagar,Malda,,99908,US,Active
GPROV0000705,1,CRM_B,2026-01-29T06:11:42,,Advik,Saha,U,Gastroenterology,qabilsinghal@example.net,8476570412,09/282 randhawa nagar,Malda,,99908,US,Active
GPROV0000706,1,CRM_A,2025-10-17T14:58:24,,Aarna,Thaker,F,General Medicine,utkarsh62@example.com,8623690362,77/566 bhagat street,Khandwa,WB,929912,IN,Active
GPROV0000707,1,CRM_B,2026-01-01T23:48:54,,Aarna,Thaker,F,Neurology,utkarsh62@example.com,8623690362,77/566 bhagat street,Khandwa,WB,929912,IN,Active
GPROV0000708,2,CRM_A,2026-02-16T01:23:37,1828779668.0,Robert,Madan,U,Psychiatry,chawlafaras@example.com,5034281139,h.no. 38 bali ganj,Agartala,GA,15175,US,Inactive
GPROV0000709,1,CRM_A,2026-02-07T08:01:33,6788175717.0,Frederick,Basu,U,Gastroenterology,dbath@example.com,4054683565,15/681 doctor circle,Dharmavaram,TX,82682,US,Active
GPROV0000710,2,CRM_A,2026-01-25T13:28:05,9670335754.0,Lavanya,Sood,M,Orthopedics,mannanneel@example.org,7113322889,25 parsa road,Thane,CO,18302,US,Inactive
GPROV0000711,1,CRM_B,2026-01-29T08:03:32,,Lavanya,Sood,M,Orthopedics,mannanneel@example.org,7113322889,25 parsa road,Thane,CO,18302,US,Inactive
GPROV0000712,2,CRM_A,2025-11-18T00:30:32,2383082793.0,Lila,Khare,F,Pulmonology,falandua@example.net,7102481717,421 patla road,Hubli–Dharwad,OH,27009,US,Active
GPROV0000713,1,CRM_B,2026-01-24T13:28:41,,Lila,Khare,F,Pulmonology,falandua@example.net,7102481717,421 patla road,Hubli–Dharwad,OH,27009,US,Active
GPROV0000714,1,CRM_A,2026-01-24T17:30:11,7830290429.0,Ekavir,Gola,F,Pulmonology,,2197054669,58 murthy,Gwalior,OH,11715,US,Active
GPROV0000715,1,CRM_B,2026-01-08T09:40:27,,Ekavir,Gola,F,Pulmonology,ekuruvilla@example.com,2197054669,58 murthy,Gwalior,OH,11715,US,Active
GPROV0000716,2,CRM_A,2025-11-01T03:26:37,9119337640.0,Odika,Toor,U,Cardiology,rlall@example.org,0380214629,h.no. 367 palla zila,Bhind,AZ,90862,US,Active
GPROV0000717,1,CRM_A,2026-02-04T07:08:35,4114589739.0,Udyati,Chopra,F,Orthopedics,golehritik@example.com,3651559737,h.no. 70 dugal circle,Ulhasnagar,MA,42605,US,Active
GPROV0000718,1,CRM_B,2025-12-19T16:01:07,,Udyati,Chopra,F,Orthopedics,,3651559737,h.no. 70 dugal circle,Ulhasnagar,MA,42605,US,Active
GPROV0000719,2,CRM_A,2025-12-12T16:14:58,8191890793.0,Tanay,Nagarajan,F,Psychiatry,raidavid@example.com,7303064421,h.no. 461 seth road,Loni,TX,33644,US,Inactive
GPROV0000720,1,CRM_A,2025-12-16T00:08:16,,Tanish,Lad,U,Gastroenterology,,0165423567,26/59 anne marg,Solapur,CT,58722,US,Inactive
GPROV0000721,1,CRM_B,2025-11-29T13:34:45,,Tanish,Lad,U,Gastroenterology,,0165423567,26/59 anne marg,Solapur,CT,58722,US,Inactive
GPROV0000722,1,CRM_A,2025-11-01T09:00:00,,Maanav,Naik,M,Pulmonology,akshay27@example.org,5164807279,h.no. 336 ganesan circle,Thrissur,MH,493282,IN,Active
GPROV0000723,1,CRM_B,2026-01-22T05:45:50,,Maanav,Naik,M,Pulmonology,akshay27@example.org,5164807279,h.no. 336 ganesan circle,Thrissur,MH,493282,IN,Active
GPROV0000724,1,CRM_B,2026-02-03T22:26:11,,Maanav,Naik,M,Pulmonology,akshay27@example.org,5164807279,h.no. 336 ganesan circle,Thrissur,MH,493282,IN,Active
GPROV0000725,1,CRM_A,2026-01-16T15:59:11,9516733215.0,Ijaya,Kadakia,M,Cardiology,akshayprabhakar@example.com,4481776655,51/27 prakash marg,Begusarai,NY,49562,US,Active
GPROV0000726,1,CRM_B,2026-01-12T19:18:05,,Ijaya,Kadakia,M,Cardiology,akshayprabhakar@example.com,4481776655,51/27 prakash marg,Begusarai,NY,49562,US,Active
GPROV0000727,1,CRM_B,2026-01-06T06:18:39,,Ijaya,Kadakia,M,Cardiology,akshayprabhakar@example.com,4481776655,51/27 prakash marg,Begusarai,NY,49562,US,Active
GPROV0000728,1,CRM_A,2026-01-18T08:18:52,8826879784.0,Nicholas,Sarin,M,Cardiology,,4649111109,h.no. 798 sawhney zila,Ramagundam,GA,84922,US,Active
GPROV0000729,1,CRM_B,2026-01-10T10:47:17,,N.,Sarin,M,Cardiology,,4649111109,h.no. 798 sawhney zila,Ramagundam,GA,84922,US,Active
GPROV0000730,3,CRM_A,2025-11-11T17:01:58,3500339713.0,Osha,Kakar,F,Neurology,suhaniraj@example.org,7157660538,h.no. 44 khurana marg,Vijayanagaram,NY,62402,US,Active
GPROV0000731,1,CRM_A,2026-02-07T07:59:57,,Bachittar,Aurora,F,Gastroenterology,dubekavya@example.net,9552963863,h.no. 962 ghose marg,Ratlam,MD,88018,US,Active
GPROV0000732,1,CRM_B,2025-12-27T16:17:54,,Bachittar,Aurora,F,Gastroenterology,dubekavya@example.net,9552963863,h.no. 962 ghose marg,Ratlam,MD,88018,US,Active
GPROV0000733,1,CRM_A,2025-11-01T10:59:47,8804564187.0,Zansi,Dutt,F,General Medicine,gkashyap@example.net,8196482531,h.no. 609 bala street,Aurangabad,VA,39716,US,Active
GPROV0000734,1,CRM_B,2025-10-31T18:37:45,,Zansi,Dutt,F,General Medicine,gkashyap@example.net,8196482531,h.no. 609 bala street,Aurangabad,VA,39716,US,Active
GPROV0000735,3,CRM_A,2025-12-25T07:38:56,3426282426.0,Lavanya,Bakshi,U,Cardiology,sudikshaparmar@example.org,3438364041,09/117 das,Ajmer,NC,98294,US,Inactive
GPROV0000736,1,CRM_A,2025-11-02T09:53:29,,Barkha,Lala,U,Oncology,girikbrahmbhatt@example.com,3617061713,57 gole street,Hyderabad,WB,513477,IN,Active
GPROV0000737,1,CRM_B,2025-11-18T17:47:22,,B.,Lala,U,Oncology,girikbrahmbhatt@example.com,3617061713,57 gole street,Hyderabad,WB,513477,IN,Active
GPROV0000738,2,CRM_A,2026-01-25T05:01:11,2127677925.0,Pranav,Balay,U,Cardiology,ozaidika@example.com,9802841390,82/35 kalla zila,Khammam,AZ,27677,US,Inactive
GPROV0000739,1,CRM_A,2026-01-14T14:00:54,3251627092.0,Lakshit,Kannan,U,Pediatrics,dateamrita@example.com,3158477686,h.no. 23 ramaswamy road,Ballia,OH,99749,US,Active
GPROV0000740,1,CRM_B,2026-01-11T14:12:18,,Lakshit,Kannan,U,Pediatrics,dateamrita@example.com,3158477686,h.no. 23 ramaswamy road,Ballia,OH,99749,US,Active
GPROV0000741,2,CRM_A,2025-10-25T19:02:03,2309186996.0,Devika,Gandhi,M,Pediatrics,,7676945919,39 prakash path,Hospet,NJ,67961,US,Active
GPROV0000742,2,CRM_A,2026-01-09T17:23:24,4662594124.0,Oliver,Bandi,M,Dermatology,nimrat49@example.net,5601256253,552 das path,Imphal,GA,29356,US,Active
GPROV0000743,1,CRM_B,2026-01-13T21:03:40,,Oliver,Bandi,M,Pulmonology,nimrat49@example.net,5601256253,552 das path,Imphal,GA,29356,US,Active
GPROV0000744,2,CRM_A,2025-12-15T03:00:41,1909997553.0,Advay,Narasimhan,M,Cardiology,udyatinagy@example.org,1649383184,66/55 hegde ganj,Kumbakonam,CA,91663,US,Active
GPROV0000745,2,CRM_A,2025-10-27T12:42:37,1731517326.0,Wishi,Batra,U,Orthopedics,oviya11@example.com,9596390409,42 bansal marg,Naihati,AL,16957,US,Inactive
GPROV0000746,3,CRM_A,2026-01-23T06:23:07,1463390201.0,Amol,Boase,U,Neurology,zchandran@example.com,4455618579,47 dara chowk,Tadipatri,AL,59899,US,Active
GPROV0000747,1,CRM_A,2026-01-23T07:32:30,,Harshil,Balakrishnan,U,Oncology,champakanne@example.org,5632135800,h.no. 104 lalla zila,Pudukkottai,MH,580233,IN,Active
GPROV0000748,1,CRM_B,2026-01-14T09:53:36,,Harshil,Balakrishnan,U,Oncology,,5632135800,h.no. 104 lalla zila,Pudukkottai,MH,580233,IN,Active
GPROV0000749,1,CRM_A,2025-12-18T07:43:17,5373875401.0,Ladli,Madan,M,Endocrinology,,5296718839,74/573 lalla zila,Gwalior,PA,75700,US,Active
GPROV0000750,1,CRM_B,2026-01-13T12:18:42,,Ladli,Madan,M,Endocrinology,lakshitsharma@example.org,5296718839,74/573 lalla zila,Gwalior,PA,75700,US,Active
GPROV0000751,1,CRM_B,2025-12-28T20:54:40,,Ladli,Madan,M,Psychiatry,lakshitsharma@example.org,5296718839,74/573 lalla zila,Gwalior,PA,75700,US,Active
GPROV0000752,1,CRM_A,2025-10-08T11:39:03,,Ira,Kibe,M,Cardiology,,,11/703 kalita nagar,Kharagpur,UP,336540,IN,Active
GPROV0000753,4,CRM_A,2025-12-30T23:40:27,3948595172.0,Raghav,Sura,F,Endocrinology,oaksathvik@example.net,8547281235,98 ratta ganj,Coimbatore,NC,50944,US,Active
GPROV0000754,1,CRM_A,2026-01-22T18:56:58,4436425084.0,Arunima,Sampath,F,Pulmonology,damyantichaudry@example.org,1130724078,h.no. 41 chad circle,Chinsurah,CO,78656,US,Active
GPROV0000755,1,CRM_B,2026-02-01T08:24:15,,Arunima,Sampath,F,Pulmonology,,1130724078,h.no. 41 chad circle,Chinsurah,CO,78656,US,Active
GPROV0000756,3,CRM_A,2026-02-06T01:27:30,1508469555.0,Simon,Dora,U,Dermatology,bthakkar@example.net,0745106634,29 wagle road,Kadapa,CO,51771,US,Inactive
GPROV0000757,1,CRM_A,2025-11-09T21:55:05,,Rachita,Chopra,U,Neurology,kothariindrajit@example.org,0094318143,61 loyal ganj,Tiruppur,TN,237935,IN,Active
GPROV0000758,1,CRM_B,2026-01-28T19:25:55,,Rachita,Chopra,U,Neurology,kothariindrajit@example.org,0094318143,61 loyal ganj,Tiruppur,TN,237935,IN,Active
GPROV0000759,1,CRM_A,2025-12-31T11:45:02,3561349676.0,Onveer,Jani,U,Pulmonology,bhavna94@example.net,1289743251,572 som nagar,Thanjavur,WA,72469,US,Inactive
GPROV0000760,1,CRM_B,2026-02-01T20:26:47,,Onveer,Jani,U,Pulmonology,bhavna94@example.net,1289743251,572 som nagar,Thanjavur,WA,72469,US,Inactive
GPROV0000761,1,CRM_A,2025-12-11T08:35:12,1703457120.0,Ansh,Goel,M,Gastroenterology,faraj20@example.net,7907371009,882 chandra street,Avadi,MI,45370,US,Inactive
GPROV0000762,1,CRM_B,2026-01-15T07:55:19,,Ansh,Goel,M,Gastroenterology,faraj20@example.net,7907371009,882 chandra street,Avadi,MI,45370,US,Inactive
GPROV0000763,1,CRM_A,2025-12-25T17:03:16,,Gautami,Sethi,F,Dermatology,,5847457054,97/14 bail circle,Bulandshahr,FL,52584,US,Inactive
GPROV0000764,1,CRM_B,2025-11-25T06:41:19,,G.,Sethi,F,Dermatology,,5847457054,97/14 bail circle,Bulandshahr,FL,52584,US,Inactive
GPROV0000765,1,CRM_A,2025-12-08T17:43:01,,Thomas,Dhar,F,Pulmonology,widisha03@example.net,6531361487,h.no. 55 sahni marg,Tirupati,MH,428096,IN,Inactive
GPROV0000766,1,CRM_A,2025-10-21T01:07:42,,Rayaan,Barman,U,Psychiatry,jason67@example.net,4107272849,h.no. 74 menon zila,Malda,VA,15559,US,Active
GPROV0000767,1,CRM_B,2025-11-29T12:43:52,,Rayaan,Barman,U,Psychiatry,jason67@example.net,4107272849,h.no. 74 menon zila,Malda,VA,15559,US,Active
GPROV0000768,2,CRM_A,2026-02-04T07:23:40,5134302513.0,Banjeet,Kalla,F,Orthopedics,jatin07@example.com,6500425488,h.no. 423 buch marg,Muzaffarnagar,NC,47475,US,Inactive
GPROV0000769,1,CRM_A,2025-12-24T15:44:17,,Azad,Solanki,F,Orthopedics,yuvraj66@example.com,4494296592,h.no. 26 iyengar circle,Farrukhabad,MA,75622,US,Active
GPROV0000770,1,CRM_B,2025-11-08T19:06:29,,Azad,Solanki,F,Orthopedics,yuvraj66@example.com,4494296592,h.no. 26 iyengar circle,Farrukhabad,MA,75622,US,Active
GPROV0000771,2,CRM_A,2025-11-21T11:27:20,7071190983.0,Frederick,Mishra,U,Orthopedics,ygoswami@example.com,2875857567,70 bala circle,Hubli–Dharwad,VA,36467,US,Inactive
GPROV0000772,2,CRM_A,2026-02-04T21:08:09,1530618370.0,Logan,Mittal,U,Dermatology,yauvaniprakash@example.org,8940626078,h.no. 104 nath zila,Ramagundam,MD,78657,US,Inactive
GPROV0000773,3,CRM_A,2026-01-02T10:32:15,4705150091.0,Vasatika,Narula,F,Endocrinology,darayasti@example.net,0382872324,07/931 acharya zila,Mahbubnagar,PA,16725,US,Inactive
GPROV0000774,1,CRM_B,2025-10-15T05:42:45,,Vasatika,Narula,F,Endocrinology,darayasti@example.net,0382872324,07/931 acharya zila,Mahbubnagar,PA,16725,US,Inactive
GPROV0000775,1,CRM_A,2026-01-25T13:50:14,,Jai,Venkatesh,F,Oncology,,3317087601,72 lad ganj,Tadepalligudem,NY,11600,US,Inactive
GPROV0000776,1,CRM_B,2025-11-02T16:48:02,,Jai,Venkatesh,F,Oncology,,3317087601,72 lad ganj,Tadepalligudem,NY,11600,US,Inactive
GPROV0000777,1,CRM_A,2025-12-28T15:16:11,,Jatin,Sankaran,F,Pulmonology,,3288377441,h.no. 46 chhabra marg,Erode,OH,63759,US,Inactive
GPROV0000778,1,CRM_B,2026-02-03T08:27:19,,Jatin,Sankaran,F,Pulmonology,anthonygoyal@example.org,3288377441,h.no. 46 chhabra marg,Erode,OH,63759,US,Inactive
