provider_id_source_1,provider_id_source_2,source_system_1,source_system_2,npi_1,npi_2,email_1,email_2,phone_1,phone_2,name_sim,addr_sim,city_sim,npi_match,email_match,phone_match,postal_match,state_match,match_score,decision,block_key,scored_at
CRM_A_P_PROV_00638_440,CRM_B_P_PROV_00638_392,CRM_A,CRM_B,9172908825.0,,sanayaprakash@example.net,sanayaprakash@example.net,7129618033,7129618033,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::sanayaprakash@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00635_211,CRM_B_P_PROV_00635_324,CRM_A,CRM_B,,,kulkarnijacob@example.net,kulkarnijacob@example.net,7274204956,7274204956,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::kulkarnijacob@example.net,2026-02-05T14:34:20
CRM_B_P_PROV_00670_319,CRM_B_P_PROV_00670_121,CRM_B,CRM_B,3601503399.0,,surgaurika@example.org,surgaurika@example.org,2389743260,2389743260,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::surgaurika@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00670_259,CRM_B_P_PROV_00670_121,CRM_A,CRM_B,3601503399.0,,surgaurika@example.org,surgaurika@example.org,2389743260,2389743260,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::surgaurika@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00669_749,CRM_B_P_PROV_00669_580,CRM_A,CRM_B,,,mahikahanda@example.com,mahikahanda@example.com,0046277657,0046277657,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::mahikahanda@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_00666_249,CRM_B_P_PROV_00666_509,CRM_A,CRM_B,,,mahikaswaminathan@example.org,mahikaswaminathan@example.org,9498194217,9498194217,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::mahikaswaminathan@example.org,2026-02-05T14:34:20
CRM_B_P_PROV_00655_515,CRM_A_P_PROV_00655_969,CRM_B,CRM_A,,4302972301.0,imarankothari@example.org,imarankothari@example.org,9016204787,9016204787,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,LNPC::sha::76194::US,2026-02-05T14:34:20
CRM_B_P_PROV_00655_102,CRM_B_P_PROV_00655_515,CRM_B,CRM_B,4302972301.0,,imarankothari@example.org,imarankothari@example.org,9016204787,9016204787,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,LNPC::sha::76194::US,2026-02-05T14:34:20
CRM_B_P_PROV_00654_509,CRM_B_P_PROV_00654_657,CRM_B,CRM_B,,,rachitkorpal@example.org,rachitkorpal@example.org,2480880622,2480880622,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::rachitkorpal@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00654_565,CRM_B_P_PROV_00654_657,CRM_A,CRM_B,,,rachitkorpal@example.org,rachitkorpal@example.org,2480880622,2480880622,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::rachitkorpal@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00654_565,CRM_B_P_PROV_00654_509,CRM_A,CRM_B,,,rachitkorpal@example.org,rachitkorpal@example.org,2480880622,2480880622,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::rachitkorpal@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01621_492,CRM_B_P_PROV_01621_332,CRM_A,CRM_B,,,mdeshmukh@example.org,mdeshmukh@example.org,5153864267,5153864267,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::mdeshmukh@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01611_601,CRM_B_P_PROV_01611_492,CRM_A,CRM_B,,,krishnarai@example.net,krishnarai@example.net,3257273468,3257273468,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::krishnarai@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01604_985,CRM_B_P_PROV_01604_683,CRM_A,CRM_B,,,pbala@example.com,pbala@example.com,6332465684,6332465684,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::pbala@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_01603_899,CRM_B_P_PROV_01603_267,CRM_A,CRM_B,,,raghavzachariah@example.com,raghavzachariah@example.com,0009006325,0009006325,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::raghavzachariah@example.com,2026-02-05T14:34:20
CRM_B_P_PROV_01600_812,CRM_B_P_PROV_01600_139,CRM_B,CRM_B,,,tanveerboase@example.org,tanveerboase@example.org,9037191275,9037191275,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::tanveerboase@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01600_124,CRM_B_P_PROV_01600_139,CRM_A,CRM_B,,,tanveerboase@example.org,tanveerboase@example.org,9037191275,9037191275,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::tanveerboase@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01600_124,CRM_B_P_PROV_01600_812,CRM_A,CRM_B,,,tanveerboase@example.org,tanveerboase@example.org,9037191275,9037191275,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::tanveerboase@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00684_536,CRM_B_P_PROV_00684_162,CRM_A,CRM_B,7869858886.0,,chakradharbora@example.net,chakradharbora@example.net,2341903106,2341903106,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::chakradharbora@example.net,2026-02-05T14:34:20
CRM_B_P_PROV_00683_925,CRM_A_P_PROV_00683_882,CRM_B,CRM_A,,,nidhisabharwal@example.net,nidhisabharwal@example.net,4391649701,4391649701,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,LNPC::padmanabhan::51720::US,2026-02-05T14:34:20
CRM_B_P_PROV_00682_556,CRM_B_P_PROV_00682_429,CRM_B,CRM_B,3715308155.0,,badalupma@example.org,badalupma@example.org,2283608493,2283608493,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::badalupma@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00682_653,CRM_B_P_PROV_00682_429,CRM_A,CRM_B,3715308155.0,,badalupma@example.org,badalupma@example.org,2283608493,2283608493,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::badalupma@example.org,2026-02-05T14:34:20
CRM_B_P_PROV_00674_294,CRM_B_P_PROV_00674_792,CRM_B,CRM_B,,,vbuch@example.net,vbuch@example.net,7012424462,7012424462,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::vbuch@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00674_631,CRM_B_P_PROV_00674_792,CRM_A,CRM_B,,,vbuch@example.net,vbuch@example.net,7012424462,7012424462,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::vbuch@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00674_631,CRM_B_P_PROV_00674_294,CRM_A,CRM_B,,,vbuch@example.net,vbuch@example.net,7012424462,7012424462,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::vbuch@example.net,2026-02-05T14:34:20
CRM_B_P_PROV_00673_918,CRM_B_P_PROV_00673_314,CRM_B,CRM_B,8518591825.0,,bagate@example.org,bagate@example.org,4886084907,4886084907,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::bagate@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00673_908,CRM_B_P_PROV_00673_314,CRM_A,CRM_B,8518591825.0,,bagate@example.org,bagate@example.org,4886084907,4886084907,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::bagate@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00672_150,CRM_B_P_PROV_00672_192,CRM_A,CRM_B,,,ebhatnagar@example.com,ebhatnagar@example.com,9935937440,9935937440,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::ebhatnagar@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_01598_807,CRM_B_P_PROV_01598_988,CRM_A,CRM_B,,,eparikh@example.org,eparikh@example.org,5481471266,5481471266,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::eparikh@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01596_482,CRM_B_P_PROV_01596_363,CRM_A,CRM_B,,,barkhawadhwa@example.com,barkhawadhwa@example.com,5074509332,5074509332,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::barkhawadhwa@example.com,2026-02-05T14:34:20
CRM_B_P_PROV_01590_554,CRM_B_P_PROV_01590_588,CRM_B,CRM_B,,,kiaan45@example.org,kiaan45@example.org,6151436974,6151436974,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,LNPC::nagarajan::18305::US,2026-02-05T14:34:20
CRM_A_P_PROV_01588_272,CRM_B_P_PROV_01588_590,CRM_A,CRM_B,5614719602.0,,banjeet69@example.org,banjeet69@example.org,8738640067,8738640067,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::banjeet69@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01586_939,CRM_B_P_PROV_01586_932,CRM_A,CRM_B,,,ria67@example.net,ria67@example.net,6576664760,6576664760,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::ria67@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01585_839,CRM_B_P_PROV_01585_905,CRM_A,CRM_B,,,anjali84@example.com,anjali84@example.com,7715417660,7715417660,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::anjali84@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_01584_334,CRM_B_P_PROV_01584_408,CRM_A,CRM_B,,,aghose@example.org,aghose@example.org,4921223399,4921223399,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::aghose@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01582_197,CRM_B_P_PROV_01582_936,CRM_A,CRM_B,8047348633.0,,wriddhish37@example.org,wriddhish37@example.org,4917443687,4917443687,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::wriddhish37@example.org,2026-02-05T14:34:20
CRM_B_P_PROV_01580_240,CRM_B_P_PROV_01580_708,CRM_B,CRM_B,,,tanvi89@example.com,tanvi89@example.com,1532425660,1532425660,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::tanvi89@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_01580_813,CRM_B_P_PROV_01580_708,CRM_A,CRM_B,,,tanvi89@example.com,tanvi89@example.com,1532425660,1532425660,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::tanvi89@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_01580_813,CRM_B_P_PROV_01580_240,CRM_A,CRM_B,,,tanvi89@example.com,tanvi89@example.com,1532425660,1532425660,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::tanvi89@example.com,2026-02-05T14:34:20
CRM_B_P_PROV_00701_912,CRM_B_P_PROV_00701_787,CRM_B,CRM_B,6581875190.0,,singhalchatresh@example.com,singhalchatresh@example.com,3699879509,3699879509,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::singhalchatresh@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_00701_229,CRM_B_P_PROV_00701_787,CRM_A,CRM_B,6581875190.0,,singhalchatresh@example.com,singhalchatresh@example.com,3699879509,3699879509,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::singhalchatresh@example.com,2026-02-05T14:34:20
CRM_B_P_PROV_00694_670,CRM_B_P_PROV_00694_800,CRM_B,CRM_B,,,oshachopra@example.org,oshachopra@example.org,3126163248,3126163248,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::oshachopra@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00694_856,CRM_B_P_PROV_00694_800,CRM_A,CRM_B,,,oshachopra@example.org,oshachopra@example.org,3126163248,3126163248,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::oshachopra@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00694_856,CRM_B_P_PROV_00694_670,CRM_A,CRM_B,,,oshachopra@example.org,oshachopra@example.org,3126163248,3126163248,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::oshachopra@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00685_338,CRM_B_P_PROV_00685_445,CRM_A,CRM_B,,,rvenkataraman@example.com,rvenkataraman@example.com,3236533774,3236533774,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::rvenkataraman@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_01578_322,CRM_B_P_PROV_01578_341,CRM_A,CRM_B,,,sankaramaira@example.com,sankaramaira@example.com,9824378047,9824378047,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::sankaramaira@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_01577_832,CRM_B_P_PROV_01577_766,CRM_A,CRM_B,,,faqid10@example.com,faqid10@example.com,6726418793,6726418793,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::faqid10@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_01576_978,CRM_B_P_PROV_01576_449,CRM_A,CRM_B,,,gdhingra@example.com,gdhingra@example.com,4349394166,4349394166,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::gdhingra@example.com,2026-02-05T14:34:20
CRM_B_P_PROV_01572_626,CRM_A_P_PROV_01572_380,CRM_B,CRM_A,,4818069861.0,kchada@example.org,kchada@example.org,9452395960,9452395960,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::kchada@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01572_743,CRM_B_P_PROV_01572_626,CRM_A,CRM_B,4818069861.0,,kchada@example.org,kchada@example.org,9452395960,9452395960,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::kchada@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01570_880,CRM_B_P_PROV_01570_725,CRM_A,CRM_B,,,parekhpratyush@example.org,parekhpratyush@example.org,9831873095,9831873095,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::parekhpratyush@example.org,2026-02-05T14:34:20
CRM_B_P_PROV_01569_820,CRM_A_P_PROV_01569_970,CRM_B,CRM_A,,,padmanabhanjagdish@example.org,padmanabhanjagdish@example.org,2607721434,2607721434,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::padmanabhanjagdish@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01569_167,CRM_A_P_PROV_01569_970,CRM_A,CRM_A,,,padmanabhanjagdish@example.org,padmanabhanjagdish@example.org,2607721434,2607721434,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::padmanabhanjagdish@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01569_167,CRM_B_P_PROV_01569_820,CRM_A,CRM_B,,,padmanabhanjagdish@example.org,padmanabhanjagdish@example.org,2607721434,2607721434,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::padmanabhanjagdish@example.org,2026-02-05T14:34:20
CRM_B_P_PROV_01568_356,CRM_B_P_PROV_01568_144,CRM_B,CRM_B,,,ishanvi28@example.net,ishanvi28@example.net,7677423935,7677423935,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::ishanvi28@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01568_631,CRM_B_P_PROV_01568_144,CRM_A,CRM_B,,,ishanvi28@example.net,ishanvi28@example.net,7677423935,7677423935,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::ishanvi28@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01568_631,CRM_B_P_PROV_01568_356,CRM_A,CRM_B,,,ishanvi28@example.net,ishanvi28@example.net,7677423935,7677423935,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::ishanvi28@example.net,2026-02-05T14:34:20
CRM_B_P_PROV_01565_720,CRM_B_P_PROV_01565_395,CRM_B,CRM_B,,,gayathri49@example.net,gayathri49@example.net,5957812731,5957812731,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::gayathri49@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00715_388,CRM_B_P_PROV_00715_571,CRM_A,CRM_B,,,xprashad@example.net,xprashad@example.net,8997184285,8997184285,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::xprashad@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00712_838,CRM_B_P_PROV_00712_494,CRM_A,CRM_B,,,madhavi69@example.org,madhavi69@example.org,6271531234,6271531234,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::madhavi69@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00711_676,CRM_B_P_PROV_00711_322,CRM_A,CRM_B,,,menonkalpit@example.net,menonkalpit@example.net,6050537666,6050537666,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::menonkalpit@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00709_406,CRM_B_P_PROV_00709_754,CRM_A,CRM_B,7479446952.0,,qtank@example.net,qtank@example.net,9160936595,9160936595,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::qtank@example.net,2026-02-05T14:34:20
CRM_B_P_PROV_00708_136,CRM_B_P_PROV_00708_121,CRM_B,CRM_B,,,ynarang@example.org,ynarang@example.org,8688002300,8688002300,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,LNPC::tiwari::232601::IN,2026-02-05T14:34:20
CRM_A_P_PROV_01565_865,CRM_B_P_PROV_01565_395,CRM_A,CRM_B,8170525675.0,,gayathri49@example.net,gayathri49@example.net,5957812731,5957812731,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::gayathri49@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01565_865,CRM_B_P_PROV_01565_720,CRM_A,CRM_B,8170525675.0,,gayathri49@example.net,gayathri49@example.net,5957812731,5957812731,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::gayathri49@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01559_445,CRM_B_P_PROV_01559_246,CRM_A,CRM_B,,,forum53@example.com,forum53@example.com,8268295081,8268295081,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::forum53@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_01558_647,CRM_B_P_PROV_01558_391,CRM_A,CRM_B,,,alka26@example.com,alka26@example.com,3538425611,3538425611,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::alka26@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_01556_565,CRM_B_P_PROV_01556_756,CRM_A,CRM_B,,,mmadan@example.net,mmadan@example.net,5674053625,5674053625,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::mmadan@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01554_249,CRM_B_P_PROV_01554_585,CRM_A,CRM_B,,,advikaraval@example.net,advikaraval@example.net,4704811301,4704811301,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::advikaraval@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01551_365,CRM_B_P_PROV_01551_767,CRM_A,CRM_B,5224074302.0,,dashoscar@example.com,dashoscar@example.com,1757804104,1757804104,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::dashoscar@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_01550_329,CRM_B_P_PROV_01550_511,CRM_A,CRM_B,,,gayathri35@example.com,gayathri35@example.com,0789677888,0789677888,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::gayathri35@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_01548_647,CRM_B_P_PROV_01548_129,CRM_A,CRM_B,,,william62@example.org,william62@example.org,4493392719,4493392719,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::william62@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00745_206,CRM_B_P_PROV_00745_545,CRM_A,CRM_B,7301035934.0,,qraja@example.net,qraja@example.net,1608271721,1608271721,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::qraja@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00743_386,CRM_B_P_PROV_00743_210,CRM_A,CRM_B,,,fanand@example.net,fanand@example.net,6472387508,6472387508,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::fanand@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00735_751,CRM_B_P_PROV_00735_399,CRM_A,CRM_B,,,libni85@example.org,libni85@example.org,5744303491,5744303491,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::libni85@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00722_808,CRM_B_P_PROV_00722_263,CRM_A,CRM_B,,,drajagopalan@example.org,drajagopalan@example.org,9140688413,9140688413,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::drajagopalan@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00718_200,CRM_B_P_PROV_00718_985,CRM_A,CRM_B,,,flata@example.net,flata@example.net,9656130876,9656130876,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::flata@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00717_588,CRM_B_P_PROV_00717_318,CRM_A,CRM_B,,,zinalkannan@example.com,zinalkannan@example.com,9538280405,9538280405,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::zinalkannan@example.com,2026-02-05T14:34:20
CRM_A_P_PROV_00716_398,CRM_B_P_PROV_00716_623,CRM_A,CRM_B,,,ranveerchokshi@example.org,ranveerchokshi@example.org,4266980690,4266980690,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::ranveerchokshi@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_01547_802,CRM_B_P_PROV_01547_179,CRM_A,CRM_B,,,harita86@example.net,harita86@example.net,7341880796,7341880796,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::harita86@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01545_727,CRM_B_P_PROV_01545_897,CRM_A,CRM_B,,,sodhimanan@example.net,sodhimanan@example.net,2395672176,2395672176,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::sodhimanan@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01537_216,CRM_B_P_PROV_01537_499,CRM_A,CRM_B,,,aprasad@example.net,aprasad@example.net,8494999635,8494999635,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::aprasad@example.net,2026-02-05T14:34:20
CRM_B_P_PROV_01535_134,CRM_B_P_PROV_01535_755,CRM_B,CRM_B,,,lkaur@example.net,lkaur@example.net,2381828936,2381828936,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::lkaur@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01535_829,CRM_B_P_PROV_01535_755,CRM_A,CRM_B,,,lkaur@example.net,lkaur@example.net,2381828936,2381828936,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::lkaur@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01535_829,CRM_B_P_PROV_01535_134,CRM_A,CRM_B,,,lkaur@example.net,lkaur@example.net,2381828936,2381828936,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::lkaur@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01534_634,CRM_B_P_PROV_01534_444,CRM_A,CRM_B,,,khoslatejas@example.net,khoslatejas@example.net,5109724725,5109724725,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::khoslatejas@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_01532_533,CRM_B_P_PROV_01532_459,CRM_A,CRM_B,,,advik22@example.net,advik22@example.net,4626713202,4626713202,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::advik22@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00765_565,CRM_B_P_PROV_00765_316,CRM_A,CRM_B,,,sachdevalavanya@example.net,sachdevalavanya@example.net,4166123740,4166123740,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::sachdevalavanya@example.net,2026-02-05T14:34:20
CRM_B_P_PROV_00759_807,CRM_B_P_PROV_00759_568,CRM_B,CRM_B,,,baradsarthak@example.org,baradsarthak@example.org,6831764172,6831764172,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::baradsarthak@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00759_837,CRM_B_P_PROV_00759_568,CRM_A,CRM_B,,,baradsarthak@example.org,baradsarthak@example.org,6831764172,6831764172,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::baradsarthak@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00759_837,CRM_B_P_PROV_00759_807,CRM_A,CRM_B,,,baradsarthak@example.org,baradsarthak@example.org,6831764172,6831764172,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::baradsarthak@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00754_401,CRM_B_P_PROV_00754_228,CRM_A,CRM_B,,,manearin@example.net,manearin@example.net,6825095229,6825095229,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::manearin@example.net,2026-02-05T14:34:20
CRM_B_P_PROV_00751_755,CRM_B_P_PROV_00751_555,CRM_B,CRM_B,,,arjun14@example.org,arjun14@example.org,4830930967,4830930967,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::arjun14@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00751_853,CRM_B_P_PROV_00751_555,CRM_A,CRM_B,,,arjun14@example.org,arjun14@example.org,4830930967,4830930967,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::arjun14@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00751_853,CRM_B_P_PROV_00751_755,CRM_A,CRM_B,,,arjun14@example.org,arjun14@example.org,4830930967,4830930967,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::arjun14@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00747_803,CRM_B_P_PROV_00747_959,CRM_A,CRM_B,,,samarnagarajan@example.net,samarnagarajan@example.net,4617773264,4617773264,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::samarnagarajan@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00782_296,CRM_B_P_PROV_00782_539,CRM_A,CRM_B,7354397094.0,,nidhi62@example.net,nidhi62@example.net,6540165995,6540165995,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::nidhi62@example.net,2026-02-05T14:34:20
CRM_A_P_PROV_00781_877,CRM_B_P_PROV_00781_790,CRM_A,CRM_B,,,rajata42@example.org,rajata42@example.org,5657758097,5657758097,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::rajata42@example.org,2026-02-05T14:34:20
CRM_A_P_PROV_00779_609,CRM_B_P_PROV_00779_864,CRM_A,CRM_B,,,wbasu@example.org,wbasu@example.org,7160398863,7160398863,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::wbasu@example.org,2026-02-05T14:34:20
